Account ID,Account Name,State,Entity Type,Muni Type,Owner,Population,Account Classification,Tier,SQO Points,Lat,Lng,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Joe del Rosario,Calls - Ryan Minter,Calls - Alicia Gopal,Calls - Nick Martino,Calls - Jenny Allison,Calls - Shane Lieberman,Calls - Sydney Ireland,Calls - Granger West,Salesforce ID,Outreach ID
c9848dde-1645-491a-a030-f7c7d33c7719,"City Of Palatka, FL",Florida,Municipality,City,Maia Golub,10512,Prospect,Tier 2,1.0,29.6472,-81.6297,,,,,,,,,5,2026-05-11,3,2,,,,,,,001Hr000028Zc9j,1172
8f335a58-36df-45ce-89eb-e8a845186f5b,"City Of Lake City, FL",Florida,Municipality,City,Maia Golub,12497,Prospect,Tier 2,1.0,30.1894,-82.6394,,,,,,,,,4,2026-04-23,1,3,,,,,,,001Hr000028Zc9t,1175
c3552a01-d91e-412b-9d45-f72254f1db83,"City Of Milton, FL",Florida,Municipality,City,Ryan Minter,10498,Prospect,Tier 2,1.0,30.6324,-87.0397,Open,Sales Qualified,Mid Funnel,Ryan Minter,4/28/2026,4/23/2026,,Yes,4,2026-04-23,3,1,,,,,,,001Hr000028ZcCB,2304
fc320402-d50e-43a1-bbde-ec711725f91b,"City Of Lighthouse Point, FL",Florida,Municipality,City,Ryan Minter,10370,Prospect,Tier 2,1.0,26.2756,-80.0873,,,,,,,,,5,2026-04-27,3,2,,,,,,,001Hr000028ZcEs,2495
286dc400-e72d-4d84-80a2-ac6198aecd75,"City Of Gulfport, FL",Florida,Municipality,City,Ryan Minter,11709,Prospect,Tier 2,1.0,27.7484,-82.7034,,,,,,,,,11,2025-08-08,11,,,,,,,,001Hr000028ZcFG,2032
2479ec6c-ed88-40a6-abca-4148352d6337,"Town Of Lantana, FL",Florida,Municipality,Town,Ryan Minter,12030,Prospect,Tier 2,1.0,26.5867,-80.052,,,,,,,,,12,2026-05-11,5,7,,,,,,,001Hr000028ZcHj,1511
bbd629e1-a4a3-4c34-bf14-a91a312968a8,"City Of Sebring, FL",Florida,Municipality,City,Maia Golub,11087,Prospect,Tier 2,1.0,27.4954,-81.4412,,,,,,,,,5,2026-01-07,2,3,,,,,,,001Hr000028ZcLy,2310
32be4c88-00bb-4f2c-a1b1-93518532580c,"City Of Davenport, FL",Florida,Municipality,City,Ryan Minter,10953,Prospect,Tier 2,1.0,28.1614,-81.6017,,,,,,,,,6,2026-05-11,3,3,,,,,,,001Hr000028ZcNI,2308
60117e03-5103-434a-bbc6-42db9f28481e,"City Of Fernandina Beach, FL",Florida,Municipality,City,Maia Golub,13199,Prospect,Tier 2,1.0,30.6697,-81.4626,,,,,,,,,27,2026-02-18,25,2,,,,,,,001Hr000028ZcSF,2359
7dd9e7e7-dd1c-408d-9fd8-409722335286,"City Of Green Cove Springs, FL",Florida,Municipality,City,Ryan Minter,10196,Prospect,Tier 2,1.0,29.9919,-81.6781,Open,Sales Qualified,Mid Funnel,Ryan Minter,4/29/2026,4/27/2026,,,6,2026-04-27,4,2,,,,,,,001Hr000028ZcWf,2358
5ddd2cd4-65a1-49c3-96c8-0d904ac1d255,"City Of Stuart, FL",Florida,Municipality,City,Maia Golub,17531,Prospect,Tier 2,1.0,27.1975,-80.2528,,,,,,,,,3,2026-05-11,1,2,,,,,,,001Hr000028Zcq7,5265
0393bb80-0d73-4ae8-bc7d-0818d1263a80,"City Of New Port Richey, FL",Florida,Municipality,City,Maia Golub,16966,Prospect,Tier 2,1.0,28.244,-82.7269,,,,,,,,,14,2026-05-11,11,3,,,,,,,001Hr000028ZdJi,681
8d1f21fc-e201-40f9-a948-c0d7141532c5,"City Of Alachua, FL",Florida,Municipality,City,Ryan Minter,10712,Prospect,Tier 2,1.0,29.7938,-82.4944,Open,Meeting Booked,Top of Funnel,Ryan Minter,1/26/2026,1/12/2026,,,28,2026-02-06,16,12,,,,,,,001Hr000028ZddN,669
149ec9c2-cf75-4021-a570-737a6df4f64b,"Village Of Key Biscayne, FL",Florida,Municipality,Village,Ryan Minter,14487,Prospect,Tier 2,1.0,25.6937,-80.1628,Closed Lost,,,Troy LeCaire,,1/5/2025,,,3,2025-10-24,3,,,,,,,,001Hr000028ZdvK,682
cff4a135-12c7-47f3-95e0-85ed79041065,"City Of Panama City Beach, FL",Florida,Municipality,City,Maia Golub,18294,Prospect,Tier 2,1.0,30.2282,-85.8886,,,,,,,,,4,2025-09-29,4,,,,,,,,001Hr000028ZdvP,675
e2c3c862-943b-4789-857d-62143c16883c,"City Of Callaway, FL",Florida,Municipality,City,Ryan Minter,13084,Prospect,Tier 2,1.0,30.1454,-85.5743,,,,,,,,,4,2026-01-26,,4,,,,,,,001Hr000028ZdvU,677
2d09b00f-3514-42c7-956f-99321afe50ff,"City Of Lynn Haven, FL",Florida,Municipality,City,Ryan Minter,18990,Prospect,Tier 2,1.0,30.2455,-85.6483,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,2,2026-02-17,1,1,,,,,,,001Hr000028Zdvj,673
bd3f6b9c-cdd1-4b20-8425-78014909f154,"City Of Opa-Locka, FL",Florida,Municipality,City,Ryan Minter,16022,Prospect,Tier 2,1.0,25.9023,-80.2503,,,,,,,,,4,2026-01-27,,4,,,,,,,001cv00000AuZp7,17766
e42ae28f-709c-4cb0-afdb-89c8ff472509,"County Of Glades, FL",Florida,County,County,Ryan Minter,12234,Prospect,Tier 2,1.0,26.9844,-81.0755,,,,,,,,,1,2026-01-27,,1,,,,,,,001cv00000AuZbc,18309
8b485eb8-2846-4115-a5e1-2e904c264757,"County Of Jefferson, FL",Florida,County,County,Ryan Minter,14555,Prospect,Tier 2,1.0,30.4312,-83.8897,,,,,,,,,4,2026-04-14,3,1,,,,,,,001cv00000AuZh7,18219
fe5f07cf-2837-453e-86d6-75b9c3153d8f,"County Of Franklin, FL",Florida,County,County,Maia Golub,12572,Prospect,Tier 2,1.0,29.7818,-84.8568,,,,,,,,,3,2026-04-15,1,2,,,,,,,001cv00000AuZif,18211
bca01281-7a0b-4652-bc9e-b5bf268698bc,"County Of Calhoun, FL",Florida,County,County,Ryan Minter,13641,Prospect,Tier 2,1.0,30.3475,-85.1894,,,,,,,,,7,2026-02-04,,7,,,,,,,001cv00000AuZmv,18012
c24002ce-41dd-4c41-bcb3-1cc3c4019d4d,"County Of Hamilton, FL",Florida,County,County,Maia Golub,13993,Prospect,Tier 2,1.0,30.4756,-82.9502,,,,,,,,,3,2026-04-14,2,1,,,,,,,001cv00000AuZnT,17898
291417b2-9e57-4737-a42b-815762df269e,"County Of Gulf, FL",Florida,County,County,Maia Golub,14363,Prospect,Tier 2,1.0,29.9343,-85.2308,,,,,,,,,6,2026-04-14,4,2,,,,,,,001cv00000AuZo0,17874
2bae578c-531a-4fe4-8e9e-f2372af74e75,"County Of Union, FL",Florida,County,County,Ryan Minter,16335,Prospect,Tier 2,1.0,30.0745,-82.3452,,,,,,,,,6,2026-04-07,4,2,,,,,,,001cv00000AuZqo,18481
978c6fd0-786d-4428-9407-99e8da51fce6,"County Of Dixie, FL",Florida,County,County,Maia Golub,17102,Prospect,Tier 2,1.0,29.5207,-83.1649,Closed Lost,,,Joe del Rosario,9/4/2025,8/20/2025,,,6,2026-04-14,5,1,,,,,,,001cv00000AuZrc,18547
5d0595e1-87d1-44e4-ba56-6ce5dbb861eb,"County Of Madison, FL",Florida,County,County,Ryan Minter,18288,Prospect,Tier 2,1.0,30.4586,-83.507,,,,,,,,,9,2026-05-12,3,6,,,,,,,001cv00000AuZuO,18537
ed415a57-284a-4529-9458-4def440b387a,"County Of Gilchrist, FL",Florida,County,County,Ryan Minter,18360,Prospect,Tier 2,1.0,29.6871,-82.821,Open,Initial Interest,Top of Funnel,Ryan Minter,,1/21/2026,,,21,2026-02-23,2,19,,,,,,,001cv00000AuZuR,18462
f25afb2f-4f22-4108-bf19-98253bc0853a,"County Of Taylor, FL",Florida,County,County,Maia Golub,21815,Prospect,Tier 2,1.0,30.0994,-83.6774,,,,,,,,,2,2026-04-07,1,1,,,,,,,001cv00000AuZy6,18967
7c72dcab-20fa-40b7-960c-9dae840e3e83,"County Of Holmes, FL",Florida,County,County,Ryan Minter,19784,Prospect,Tier 2,1.0,30.8741,-85.8077,Open,Initial Interest,Top of Funnel,Ryan Minter,,2/5/2026,,,2,2026-02-05,,2,,,,,,,001cv00000Aua37,18665
e8c275bb-82eb-4e68-8cfd-7b3802fd9ec4,Town of Interlachen,Florida,Municipality,Town,Maia Golub,1508,Prospect,Tier 3,0.75,29.6239,-81.8904,,,,,,,,,,,,,,,,,,,001cv00000bB8Pm,22712
b85c0444-36c9-4ced-afd5-022860a7d066,Town of Greenville,Florida,Municipality,Town,Ryan Minter,774,Prospect,Tier 3,0.75,30.4694,-83.6302,,,,,,,,,,,,,,,,,,,001cv00000bBVfE,21195
7c555267-1ba8-46d2-b444-34a104794dc0,Town of Penney Farms,Florida,Municipality,Town,Maia Golub,835,Prospect,Tier 3,0.75,29.9797,-81.8104,,,,,,,,,,,,,,,,,,,001cv00000bBVhW,21243
95757b25-ba39-4243-ac05-7676aa524f32,City of Cottondale,Florida,Municipality,City,Ryan Minter,879,Prospect,Tier 3,0.75,30.7971,-85.3766,,,,,,,,,,,,,,,,,,,001cv00000bBVi7,21395
a011ac52-b81b-495d-ab63-52e041939da2,Town of Grand Ridge,Florida,Municipality,Town,Maia Golub,925,Prospect,Tier 3,0.75,30.7129,-85.0202,,,,,,,,,,,,,,,,,,,001cv00000bBVis,21309
b870562b-7f1a-45e7-b160-07324ae03dcd,City of Bradenton Beach,Florida,Municipality,City,Maia Golub,927,Prospect,Tier 3,0.75,27.4683,-82.6994,,,,,,,,,,,,,,,,,,,001cv00000bBViw,21313
c007e67e-9a92-4b62-94cf-dd9c383e842d,City of Bristol,Florida,Municipality,City,Ryan Minter,942,Prospect,Tier 3,0.75,30.4321,-84.9758,,,,,,,,,,,,,,,,,,,001cv00000bBVkt,21332
b09a3de4-df52-4bd3-ad81-354ee371c927,Town of Gulf Stream,Florida,Municipality,Town,Ryan Minter,994,Prospect,Tier 3,0.75,26.4937,-80.055,,,,,,,,,,,,,,,,,,,001cv00000bBVlg,21399
32df3131-e1e1-4b9c-8470-7ae8e65e49fb,City of Anna Maria,Florida,Municipality,City,Maia Golub,1016,Prospect,Tier 3,0.75,27.5311,-82.7334,,,,,,,,,,,,,,,,,,,001cv00000bBVlz,21415
c2806e63-17ea-45b8-8255-9f0cce399a84,Town of Golden Beach,Florida,Municipality,Town,Ryan Minter,1034,Prospect,Tier 3,0.75,25.9651,-80.1223,,,,,,,,,,,,,,,,,,,001cv00000bBVmH,21419
e8faad8a-0274-4495-b886-1bea741c6df4,Town of Medley,Florida,Municipality,Town,Maia Golub,1102,Prospect,Tier 3,0.75,25.8407,-80.3264,,,,,,,,,,,,,,,,,,,001cv00000bBVp2,21487
e7e37f86-31f4-45a7-a87b-e7b854226ec6,Town of Indian Shores,Florida,Municipality,Town,Ryan Minter,1190,Prospect,Tier 3,0.75,27.8628,-82.8484,,,,,,,,,,,,,,,,,,,001cv00000bBVwa,21582
e21699b7-2e55-45d0-8c57-35624e9e7c46,City of Mexico Beach,Florida,Municipality,City,Maia Golub,1210,Prospect,Tier 3,0.75,29.948,-85.418,,,,,,,,,,,,,,,,,,,001cv00000bBVwr,21626
47e22f46-ed04-43b3-acbe-264817de3647,City of Gretna,Florida,Municipality,City,Ryan Minter,1284,Prospect,Tier 3,0.75,30.6155,-84.6618,,,,,,,,,,,,,,,,,,,001cv00000bBVxt,21664
57cdbaa5-8bae-4c54-ad39-f886d470f975,Town of Havana,Florida,Municipality,Town,Ryan Minter,1756,Prospect,Tier 3,0.75,30.6238,-84.4146,,,,,,,,,,,,,,,,,,,001cv00000bBW43,21737
11f75d91-8449-4a06-9cfa-a427a105d698,City of Keystone Heights,Florida,Municipality,City,Maia Golub,1566,Prospect,Tier 3,0.75,29.7861,-82.0315,,,,,,,,,,,,,,,,,,,001cv00000bBWBv,21999
e23f3677-0446-457c-bc2b-245bac9bf3d7,Village of El Portal,Florida,Municipality,Village,Maia Golub,1980,Prospect,Tier 3,0.75,25.8554,-80.1931,,,,,,,,,,,,,,,,,,,001cv00000bBWDg,22037
b990e6f4-709d-4dff-b215-b602d8c6f696,Town of Zolfo Springs,Florida,Municipality,Town,Maia Golub,1761,Prospect,Tier 3,0.75,27.4934,-81.7959,,,,,,,,,,,,,,,,,,,001cv00000bBWIf,21733
a01eae0d-5bb4-446f-8dd1-fe58adf5b992,Town of Century,Florida,Municipality,Town,Maia Golub,1780,Prospect,Tier 3,0.75,30.9732,-87.2639,,,,,,,,,,,,,,,,,,,001cv00000bBWIx,21754
dbe264be-280f-4b3d-8216-a1e0092b5248,Town of Sneads,Florida,Municipality,Town,Ryan Minter,1780,Prospect,Tier 3,0.75,30.7077,-84.9244,,,,,,,,,,,,,,,,,,,001cv00000bBWIy,21763
2a9738ff-d0b6-4865-a0fe-bc5ff4dad314,Town of Callahan,Florida,Municipality,Town,Ryan Minter,1785,Prospect,Tier 3,0.75,30.5622,-81.8307,,,,,,,,,,,,,,,,,,,001cv00000bBWJ3,21747
1c943c17-d57a-4875-ade3-469d375a9c55,Town of Cross City,Florida,Municipality,City,Maia Golub,1816,Prospect,Tier 3,0.75,29.6337,-83.1233,,,,,,,,,,,,,,,,,,,001cv00000bBWJN,21795
6aaa17e5-0598-4dd1-8ea3-952139924888,Town of Ocean Ridge,Florida,Municipality,Town,Ryan Minter,1888,Prospect,Tier 3,0.75,26.527,-80.0484,,,,,,,,,,,,,,,,,,,001cv00000bBWKP,21826
6a60efa2-9ec0-491e-a6c7-b6b229bf3410,City of Belleair Beach,Florida,Municipality,City,Ryan Minter,1615,Prospect,Tier 3,0.75,27.9231,-82.8432,,,,,,,,,,,,,,,,,,,001cv00000bBWNo,22103
86c58f25-a872-41a9-a456-fec4497b6d10,Town of Inglis,Florida,Municipality,Town,Ryan Minter,1622,Prospect,Tier 3,0.75,29.0303,-82.6687,,,,,,,,,,,,,,,,,,,001cv00000bBWNs,22079
3f6578e5-333f-4ccd-b48e-59a875ff1da2,Town of Howey-in-the-Hills,Florida,Municipality,Town,Maia Golub,1693,Prospect,Tier 3,0.75,28.714,-81.7745,,,,,,,,,1,2026-04-21,,1,,,,,,,001cv00000bBWOt,22152
64e2f358-53f4-4cb5-9efe-cec0469d21c4,City of Moore Haven,Florida,Municipality,City,Maia Golub,1711,Prospect,Tier 3,0.75,26.8331,-81.0931,,,,,,,,,,,,,,,,,,,001cv00000bBWPG,22164
56a374d2-fc46-4234-86dd-dc13ccedd36b,City of Crescent City,Florida,Municipality,City,Ryan Minter,1724,Prospect,Tier 3,0.75,29.4303,-81.5106,,,,,,,,,,,,,,,,,,,001cv00000bBWPZ,22178
50e3b9e0-40ab-422a-9316-e9c824f8a1c0,Town of Hillsboro Beach,Florida,Municipality,Town,Ryan Minter,2043,Prospect,Tier 3,0.75,26.294,-80.0789,,,,,,,,,,,,,,,,,,,001cv00000bBWQw,22211
5d80a413-5946-4981-8ab1-5eb14a2f4881,Town of Saint Leo,Florida,Municipality,Town,Maia Golub,2472,Prospect,Tier 3,0.75,28.3372,-82.2584,,,,,,,,,,,,,,,,,,,001cv00000bBWRX,22253
8b22c38f-040f-403c-a33e-ef1399ead133,Town of Palm Beach Shores,Florida,Municipality,Town,Maia Golub,1359,Prospect,Tier 3,0.75,26.7781,-80.0356,,,,,,,,,,,,,,,,,,,001cv00000bBWt4,22591
c9c97602-300e-4391-8177-0e26ac256e4a,City of Hawthorne,Florida,Municipality,City,Ryan Minter,1529,Prospect,Tier 3,0.75,29.5919,-82.0873,,,,,,,,,,,,,,,,,,,001cv00000bBWww,22722
,"City of Key Colony Beach, FL",Florida,Municipality,City,Maia Golub,790,Prospect,Tier 3,0.75,24.721,-81.0187,,,,,,,,,1,2026-04-28,,,,,1,,,,,24396
8307a6e6-3059-43c1-8152-ffd3fde5605f,"City Of Treasure Island, FL",Florida,Municipality,City,Ryan Minter,6559,Prospect,Tier 3,0.75,27.7692,-82.769,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,,,,,,,,,,,001Hr000028ZbpE,2031
1784b3bb-9a0a-41a1-936a-cf9c279e27ac,"City Of Inverness, FL",Florida,Municipality,City,Ryan Minter,7624,Prospect,Tier 3,0.75,28.8355,-82.3314,Closed Lost,,,Ryan Minter,1/26/2026,1/6/2026,,,4,2026-02-12,,1,,,3,,,,001Hr000028ZbpV,1120
09123dc3-0895-4d7b-96e1-4620449d47ce,"City Of Indian Harbour Beach, FL",Florida,Municipality,City,Ryan Minter,8976,Prospect,Tier 3,0.75,28.1489,-80.5884,,,,,,,,,3,2026-05-11,1,2,,,,,,,001Hr000028ZbqO,1103
e926f409-fb5f-4d5d-bb0c-7b03865c7cd0,"City Of Belleview, FL",Florida,Municipality,City,Maia Golub,5577,Prospect,Tier 3,0.75,29.0553,-82.0623,,,,,,,,,1,2025-10-14,1,,,,,,,,001Hr000028Zbrw,1115
794b78f6-ceca-4a1a-8dd8-061cea443220,"City Of Marianna, FL",Florida,Municipality,City,Maia Golub,6237,Prospect,Tier 3,0.75,30.7744,-85.2269,,,,,,,,,1,2026-02-24,,1,,,,,,,001Hr000028ZbsD,2298
df196c4b-568b-495f-a039-79974d82f390,"City Of Perry, FL",Florida,Municipality,City,Maia Golub,6920,Prospect,Tier 3,0.75,30.1116,-83.5821,,,,,,,,,2,2026-03-31,1,,,,,1,,,001Hr000028Zbsp,2299
7e014588-e0ed-48cb-84fd-9177331ae8ab,"City Of Live Oak, FL",Florida,Municipality,City,Ryan Minter,6843,Prospect,Tier 3,0.75,30.2949,-82.984,,,,,,,,,1,2026-02-25,,1,,,,,,,001Hr000028Zbub,1173
deef9218-04e0-43e1-8372-0185f0986755,"City Of West Miami, FL",Florida,Municipality,City,Ryan Minter,7058,Prospect,Tier 3,0.75,25.7561,-80.2957,,,,,,,,,4,2025-11-07,4,,,,,,,,001Hr000028ZbvY,1056
dcdb0e42-ecd5-445e-b73e-d2c287d110fb,"Village Of Islamorada, FL",Florida,Municipality,Village,Ryan Minter,7076,Prospect,Tier 3,0.75,24.9243,-80.6278,Open,Initial Interest,Top of Funnel,Ryan Minter,,2/26/2026,,,9,2026-03-02,,9,,,,,,,001Hr000028Zbvn,1059
5344e4e6-edbc-4b04-9c39-5d939e6ce49d,"City Of Marathon, FL",Florida,Municipality,City,Maia Golub,9744,Prospect,Tier 3,0.75,24.726,-81.0446,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,4,2026-05-15,,4,,,,,,,001Hr000028Zc0x,1057
a1b28337-4dd5-4075-bfbe-f1ec7579fa2b,"Town Of Surfside, FL",Florida,Municipality,Town,Maia Golub,5531,Prospect,Tier 3,0.75,25.8784,-80.1256,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,5,2026-03-13,4,1,,,,,,,001Hr000028Zc1H,1062
7500feac-cb5f-4af1-88b6-ec5dcd86a9c8,"City Of South Pasadena, FL",Florida,Municipality,City,Ryan Minter,5309,Prospect,Tier 3,0.75,27.7535,-82.7396,,,,,,,,,6,2026-02-26,,6,,,,,,,001Hr000028Zc39,2028
690715a3-9bca-49bd-b370-b908a41afeb7,"City Of Fruitland Park, FL",Florida,Municipality,City,Ryan Minter,8605,Prospect,Tier 3,0.75,28.8614,-81.9065,,,,,,,,,11,2026-01-28,3,8,,,,,,,001Hr000028Zc4B,1116
a3551e90-d5e1-40cb-a61b-a3d3ce0e8efc,"Town Of Fort Myers Beach, FL",Florida,Municipality,Town,Maia Golub,5636,Customer,Tier 3,0.75,26.452,-81.9481,Closed Won,,,Joe del Rosario,4/3/2025,4/1/2025,"$29,000",,,,,,,,,,,,001Hr000028Zc4K,1005
8af96b4c-1801-4deb-9c25-153b903bbab2,"City Of Sanibel, FL",Florida,Municipality,City,Maia Golub,6461,Prospect,Tier 3,0.75,26.449,-82.0223,,,,,,,,,12,2026-05-01,11,,,,,,1,,001Hr000028Zc4P,1004
5e3d189e-23b9-461a-b709-9d60f46a180f,"Town Of Bay Harbor Islands, FL",Florida,Municipality,Town,Ryan Minter,5761,Customer,Tier 3,0.75,25.8876,-80.1312,Closed Won,,,Joe del Rosario,11/18/2025,11/5/2025,"$39,603",,1,2025-11-05,1,,,,,,,,001Hr000028Zc4n,2494
b58e1a0f-3fb6-4723-9748-71e9b663ce9e,"City Of Fort Meade, FL",Florida,Municipality,City,Ryan Minter,5148,Prospect,Tier 3,0.75,27.7523,-81.8017,Open,Initial Interest,Top of Funnel,Ryan Minter,,2/5/2026,,Yes,2,2026-02-06,,2,,,,,,,001Hr000028Zc5a,2306
103b1e2c-ec9e-4640-9313-b64cb6fbf24f,"City Of North Bay Village, FL",Florida,Municipality,City,Maia Golub,7956,Prospect,Tier 3,0.75,25.8462,-80.1539,,,,,,,,,3,2026-03-31,,,,,,3,,,001Hr000028Zc5w,1060
804c3221-cf1e-4d0a-9766-1a9ebabea430,"City Of Dade City, FL",Florida,Municipality,City,Maia Golub,7393,Prospect,Tier 3,0.75,28.3647,-82.1959,Closed Lost,,,Troy LeCaire,,1/5/2025,,,1,2026-02-19,,1,,,,,,,001Hr000028Zc7n,1117
f7f0a3ae-2d4e-49df-a463-0d30042e58e7,"City Of Mascotte, FL",Florida,Municipality,City,Ryan Minter,7332,Prospect,Tier 3,0.75,28.5786,-81.8888,,,,,,,,,6,2026-02-17,,6,,,,,,,001Hr000028Zc7s,1119
c8628628-f8a8-44f2-933a-4295a7b93d4b,"Town Of Kenneth City, FL",Florida,Municipality,City,Maia Golub,4994,Prospect,Tier 3,0.75,27.8156,-82.7201,,,,,,,,,1,2025-05-19,1,,,,,,,,001Hr000028Zc8L,2030
39d2435a-ee9b-4844-85e1-79583c757752,"City Of Flagler Beach, FL",Florida,Municipality,City,Maia Golub,5265,Prospect,Tier 3,0.75,29.475,-81.127,,,,,,,,,3,2025-12-11,2,,,1,,,,,001Hr000028Zc9o,1174
2d6336bb-8538-427a-bf20-b42911c63072,"City Of Belle Isle, FL",Florida,Municipality,City,Ryan Minter,6968,Prospect,Tier 3,0.75,28.4731,-81.3454,Open,Initial Interest,Top of Funnel,Ryan Minter,4/30/2026,4/22/2026,,,6,2026-05-08,,6,,,,,,,001Hr000028ZcA8,1182
33895f70-982f-4336-8801-9262994af312,"City Of Arcadia, FL",Florida,Municipality,City,Ryan Minter,7527,Prospect,Tier 3,0.75,27.2159,-81.8584,Closed Lost,,,Asher Rosenfeld,,1/5/2025,,,3,2025-08-07,3,,,,,,,,001Hr000028ZcAk,2311
ab84443a-9e85-4f67-a4be-19432436a7c1,"City Of Valparaiso, FL",Florida,Municipality,City,Maia Golub,4877,Prospect,Tier 3,0.75,30.5085,-86.5027,,,,,,,,,2,2025-06-24,2,,,,,,,,001Hr000028ZcBD,2301
66dcab91-287d-4914-bae0-dd309a66c7fa,"City Of Neptune Beach, FL",Florida,Municipality,City,Maia Golub,7088,Prospect,Tier 3,0.75,30.3119,-81.3965,,,,,,,,,1,2025-08-19,1,,,,,,,,001Hr000028ZcCo,2357
c8c07a9a-5a36-4fae-934d-8f91a320b1b8,"City Of Fellsmere, FL",Florida,Municipality,City,Ryan Minter,4916,Prospect,Tier 3,0.75,27.7677,-80.6013,,,,,,,,,6,2025-07-14,6,,,,,,,,001Hr000028ZcDj,2081
4b82dade-67dc-4352-a975-ddc1ac314fe8,"Town Of Orange Park, FL",Florida,Municipality,Town,Ryan Minter,8698,Prospect,Tier 3,0.75,30.1661,-81.7065,Open,Demo,Mid Funnel,Ryan Minter,3/25/2026,3/20/2026,,,11,2026-05-13,,8,,,3,,,,001Hr000028ZcFH,2356
a828e27d-7328-4cb6-925e-0d80acb6774e,"Village Of Tequesta, FL",Florida,Municipality,Village,Maia Golub,6088,Prospect,Tier 3,0.75,26.9636,-80.1121,Open,Initial Interest,Top of Funnel,Jenny Allison,,10/26/2025,,,10,2026-02-23,4,1,,,5,,,,001Hr000028ZcGX,1510
e99b16cc-c6d5-4bbb-8878-261c51b23b3d,"City Of Pahokee, FL",Florida,Municipality,City,Ryan Minter,5394,Prospect,Tier 3,0.75,26.8201,-80.6653,,,,,,,,,7,2026-01-27,4,3,,,,,,,001Hr000028ZcI2,1515
f21a5a35-1fbf-4aef-a056-ad141b750dfe,"Town Of Palm Beach, FL",Florida,Municipality,Town,Maia Golub,9251,Prospect,Tier 3,0.75,26.7056,-80.0364,,,,,,,,,,,,,,,,,,,001Hr000028ZcI7,1513
dade24ae-3482-4c02-b19f-1f53cf99c92d,"City Of South Bay, FL",Florida,Municipality,City,Maia Golub,4479,Prospect,Tier 3,0.75,26.664,-80.7162,,,,,,,,,1,2026-01-27,,1,,,,,,,001Hr000028ZcIC,1516
31155c5f-53ae-4843-a7bc-81305aa68668,"Town Of Lake Park, FL",Florida,Municipality,Town,Ryan Minter,8980,Prospect,Tier 3,0.75,26.8003,-80.0664,,,,,,,,,2,2026-04-23,1,1,,,,,,,001Hr000028ZcIH,1514
cd8328bc-a991-4c02-ba29-1f1afba3e81e,"City Of Avon Park, FL",Florida,Municipality,City,Ryan Minter,9839,Prospect,Tier 3,0.75,27.5959,-81.5062,,,,,,,,,1,2026-02-05,,1,,,,,,,001Hr000028ZcIw,2309
93052ec5-1835-4808-9e5e-c46cca35b9d8,"City Of Lake Alfred, FL",Florida,Municipality,City,Maia Golub,6507,Prospect,Tier 3,0.75,28.092,-81.7234,,,,,,,,,1,2026-02-03,,1,,,,,,,001Hr000028ZcJL,2314
9a3ba9d3-b4bc-4e8f-abbf-e3cc278c93c0,"Town Of Southwest Ranches, FL",Florida,Municipality,Town,Maia Golub,7502,Prospect,Tier 3,0.75,26.0441,-80.3376,,,,,,,,,1,2026-01-28,,1,,,,,,,001Hr000028ZcJN,2492
55c72c44-40b6-4682-8cd3-f2fcb9ed448b,"Town Of Pembroke Park, FL",Florida,Municipality,Town,Ryan Minter,6195,Prospect,Tier 3,0.75,25.9847,-80.1753,Closed Lost,,,Shane Lieberman,4/2/2024,1/5/2025,"$23,001",,8,2026-01-13,6,2,,,,,,,001Hr000028ZcNP,2033
7cfbd23e-e05e-49e9-8ea5-4d1d3e1e45ac,"City Of St Pete Beach, FL",Florida,Municipality,City,Maia Golub,8822,Prospect,Tier 3,0.75,27.7428,-82.7505,,,,,,,,,5,2025-09-30,5,,,,,,,,001Hr000028ZcNc,2029
c3ec3d1b-f99f-436f-ac1d-cb3190f7ced9,"City Of Gulf Breeze, FL",Florida,Municipality,City,Ryan Minter,6501,Prospect,Tier 3,0.75,30.3571,-87.1639,Open,Initial Interest,Top of Funnel,Jenny Allison,,10/26/2025,,,8,2025-12-11,1,,,,7,,,,001Hr000028ZcNd,2303
0386c6dc-608d-42db-91c6-b21986448963,"City Of Defuniak Springs, FL",Florida,Municipality,City,Maia Golub,6283,Prospect,Tier 3,0.75,30.721,-86.1152,,,,,,,,,4,2025-10-24,4,,,,,,,,001Hr000028ZcQS,2302
2f719810-ef92-46ee-9c3b-30097e11e279,"Town Of Lauderdale By The Sea, FL",Florida,Municipality,Town,Ryan Minter,6106,Prospect,Tier 3,0.75,26.192,-80.0964,Open,Proposal,Mid Funnel,Ryan Minter,2/5/2026,1/13/2026,"$12,000",Yes,8,2026-01-13,6,2,,,,,,,001Hr000028ZcUa,2493
6fd3ab5c-9f1f-49ab-9254-302035e43c19,"City Of Okeechobee, FL",Florida,Municipality,City,Maia Golub,5347,Prospect,Tier 3,0.75,27.2439,-80.8298,,,,,,,,,4,2026-02-19,,4,,,,,,,001Hr000028ZcVW,2313
